Date,Open,High,Low,Close,Retorno_diario,Objetivo
2008-10-07,1.3487,1.3743,1.3482,1.3626,0.01045606229143492,1
2008-10-08,1.3616,1.3755,1.3545,1.3632,0.00044033465433734875,0
2008-10-09,1.363,1.3786,1.3581,1.3596,-0.002640845070422615,0
2008-10-10,1.3597,1.3652,1.326,1.3393,-0.014930862018240676,1
2008-10-13,1.3407,1.3684,1.3405,1.3596,0.015157171656835722,1
2008-10-14,1.3593,1.377,1.359,1.3616,0.0014710208884967102,0
2008-10-15,1.3618,1.369,1.345,1.3461,-0.01138366627497056,1
2008-10-16,1.3461,1.3538,1.3347,1.3481,0.0014857737166629192,0
2008-10-17,1.348,1.3518,1.3387,1.3412,-0.005118314665084278,0
2008-10-20,1.3407,1.3531,1.3288,1.333,-0.0061139278258276475,0
2008-10-21,1.3332,1.3354,1.3051,1.3054,-0.020705176294073535,0
2008-10-22,1.3056,1.3078,1.2738,1.2821,-0.017848935192278148,1
2008-10-23,1.2824,1.3007,1.2729,1.2969,0.011543561344668829,0
2008-10-24,1.2963,1.2975,1.2496,1.2622,-0.026756110725576376,0
2008-10-27,1.2622,1.2686,1.2335,1.2526,-0.007605767707178024,1
2008-10-28,1.2458,1.2786,1.2329,1.2781,0.02035765607536333,1
2008-10-29,1.2784,1.2992,1.2627,1.2968,0.014631093028714348,0
2008-10-30,1.2966,1.3298,1.2806,1.2862,-0.008173966687230028,0
2008-10-31,1.2862,1.2895,1.2667,1.2731,-0.01018504120665531,0
2008-11-03,1.2726,1.2898,1.2596,1.2643,-0.006912261409158682,1
2008-11-04,1.2642,1.3049,1.2526,1.2978,0.026496875741517156,0
2008-11-05,1.298,1.3116,1.2795,1.2959,-0.001464016027122872,0
2008-11-06,1.2955,1.2957,1.268,1.2714,-0.018905779766957287,1
2008-11-07,1.2712,1.2851,1.2652,1.2718,0.00031461381154618273,1
2008-11-10,1.2714,1.293,1.271,1.2746,0.0022016040257901714,0
2008-11-11,1.2747,1.28,1.2506,1.2522,-0.017574140906951197,0
2008-11-12,1.2521,1.2632,1.2466,1.2505,-0.0013576106053346804,1
2008-11-13,1.2504,1.2857,1.2389,1.278,0.021991203518592517,0
2008-11-14,1.2768,1.2829,1.2574,1.2603,-0.013849765258216018,1
2008-11-17,1.2648,1.2654,1.2629,1.2631,0.0022216932476393225,1
2008-11-18,1.2616,1.2644,1.2615,1.2636,0.000395851476526099,0
2008-11-19,1.2616,1.2814,1.2516,1.2516,-0.009496676163342821,0
2008-11-20,1.2451,1.2487,1.2447,1.2449,-0.005353147970597716,1
2008-11-21,1.2586,1.2595,1.2579,1.2583,0.010763916780464289,1
2008-11-24,1.2953,1.296,1.2935,1.2944,0.028689501708654586,1
2008-11-25,1.3062,1.3072,1.3044,1.3049,0.008111866501854026,0
2008-11-26,1.3062,1.3072,1.282,1.2878,-0.013104452448463366,1
2008-11-27,1.2876,1.2968,1.2861,1.2904,0.0020189470414659905,0
2008-11-28,1.2903,1.2957,1.2645,1.2693,-0.016351518908865437,0
2008-12-01,1.2692,1.2717,1.2583,1.2602,-0.007169305916647106,1
2008-12-02,1.2608,1.2767,1.2562,1.2717,0.009125535629265213,0
2008-12-03,1.2712,1.2742,1.2602,1.2716,-7.863489816783975e-05,1
2008-12-04,1.2717,1.2848,1.2549,1.2782,0.00519031141868509,0
2008-12-05,1.2775,1.28,1.2628,1.2717,-0.005085276169613517,1
2008-12-08,1.2711,1.2968,1.2682,1.2962,0.019265550051112745,0
2008-12-09,1.2958,1.3001,1.2797,1.2927,-0.00270020058632936,1
2008-12-10,1.2926,1.3071,1.2903,1.3018,0.007039529666589495,1
2008-12-11,1.3021,1.3406,1.3,1.3356,0.025964049777231324,1
2008-12-12,1.3349,1.3416,1.3251,1.337,0.0010482180293500676,1
2008-12-15,1.3364,1.3723,1.3337,1.3687,0.023709798055347786,1
2008-12-16,1.3685,1.4149,1.3629,1.4014,0.023891283699861043,1
2008-12-17,1.3992,1.4438,1.3992,1.4419,0.028899671756814627,0
2008-12-18,1.4419,1.4719,1.4182,1.425,-0.011720646369373644,0
2008-12-19,1.4245,1.4309,1.3824,1.3907,-0.024070175438596464,1
2008-12-22,1.3906,1.4126,1.3902,1.3935,0.002013374559574288,0
2008-12-23,1.3941,1.4021,1.3921,1.3926,-0.0006458557588804315,1
2008-12-24,1.3925,1.4019,1.3915,1.4009,0.005960074680453786,1
2008-12-25,1.4012,1.4047,1.3982,1.4026,0.001213505603540499,0
2008-12-26,1.4009,1.412,1.399,1.4026,0.0,0
2008-12-29,1.4028,1.4363,1.3921,1.3924,-0.007272208755168985,1
2008-12-30,1.3923,1.4222,1.3917,1.4057,0.009551852915828718,0
2008-12-31,1.4057,1.4148,1.3852,1.3971,-0.006117948353133618,1
2009-01-01,1.3968,1.4069,1.3962,1.4028,0.004079879750912729,0
2009-01-02,1.4045,1.4057,1.384,1.3916,-0.007984031936127844,0
2009-01-05,1.3919,1.3963,1.3546,1.3629,-0.02062374245472831,0
2009-01-06,1.3631,1.3659,1.3312,1.3509,-0.008804754567466433,1
2009-01-07,1.3535,1.3747,1.3431,1.3644,0.009993337774816924,1
2009-01-08,1.3645,1.3799,1.3534,1.3704,0.004397537379067673,0
2009-01-09,1.3699,1.3752,1.3416,1.3463,-0.017586106246351485,0
2009-01-12,1.3472,1.3491,1.329,1.3374,-0.006610710837109179,0
2009-01-13,1.3357,1.3374,1.314,1.3186,-0.014057125766412382,1
2009-01-14,1.318,1.3338,1.3094,1.3192,0.0004550280600637002,0
2009-01-15,1.3188,1.3242,1.3026,1.3122,-0.005306246209824006,1
2009-01-16,1.3108,1.3343,1.3108,1.3268,0.011126352690138619,0
2009-01-19,1.3265,1.3386,1.3069,1.3069,-0.014998492613807701,0
2009-01-20,1.3065,1.3104,1.2857,1.2905,-0.012548779554671374,1
2009-01-21,1.29,1.3086,1.2825,1.3028,0.00953118946144893,0
2009-01-22,1.3022,1.3083,1.2908,1.3,-0.002149217070924081,0
2009-01-23,1.3,1.3035,1.2765,1.2958,-0.0032307692307692593,1
2009-01-26,1.2972,1.3208,1.2862,1.3186,0.017595307917888547,0
2009-01-27,1.3187,1.3329,1.3119,1.3166,-0.001516760200212297,0
2009-01-28,1.316,1.3328,1.3103,1.3165,-7.595321282094503e-05,0
2009-01-29,1.3165,1.3179,1.2933,1.2951,-0.016255222180022844,0
2009-01-30,1.2952,1.2961,1.2764,1.2809,-0.010964404293104746,1
2009-02-02,1.281,1.2853,1.2707,1.2814,0.0003903505347804259,1
2009-02-03,1.2844,1.3058,1.2801,1.3037,0.017402840643046646,0
2009-02-04,1.304,1.3071,1.2813,1.2847,-0.014573905039503066,0
2009-02-05,1.2845,1.2906,1.276,1.2786,-0.004748190238966332,1
2009-02-06,1.2791,1.2993,1.2748,1.2937,0.01180979195995624,1
2009-02-09,1.2939,1.3094,1.2874,1.3002,0.005024348767102005,0
2009-02-10,1.3002,1.3074,1.2811,1.291,-0.007075834487002108,0
2009-02-11,1.291,1.2998,1.2834,1.2906,-0.00030983733539891034,0
2009-02-12,1.2904,1.2944,1.2722,1.2863,-0.0033317836665116563,0
2009-02-13,1.2861,1.2943,1.2821,1.286,-0.0002332270854388252,0
2009-02-16,1.286,1.2891,1.2727,1.2808,-0.004043545878693711,0
2009-02-17,1.2801,1.2805,1.2563,1.258,-0.017801374141161674,0
2009-02-18,1.2581,1.264,1.2513,1.2528,-0.004133545310015974,1
2009-02-19,1.2528,1.2761,1.2528,1.2673,0.011574074074074181,1
2009-02-20,1.2672,1.2884,1.2558,1.2825,0.011994002998500619,0
2009-02-23,1.2823,1.2992,1.2713,1.2752,-0.00569200779727097,1
2009-02-24,1.2692,1.2877,1.2663,1.2844,0.007214554579673793,0
2009-02-25,1.2843,1.29,1.269,1.2723,-0.009420741202117666,1
2009-02-26,1.2722,1.2811,1.2683,1.2737,0.0011003694097304617,0
2009-02-27,1.2745,1.2751,1.2604,1.2672,-0.005103242521786844,0
2009-03-02,1.2669,1.2676,1.2546,1.2577,-0.007496843434343536,0
2009-03-03,1.2576,1.2679,1.2521,1.2559,-0.0014311839071320387,1
2009-03-04,1.2558,1.2663,1.2457,1.2655,0.007643920694322848,0
2009-03-05,1.2658,1.2664,1.248,1.2541,-0.009008297115764563,1
2009-03-06,1.2537,1.2754,1.2533,1.2646,0.008372538075113622,0
2009-03-09,1.2652,1.2727,1.2556,1.2601,-0.0035584374505772676,1
2009-03-10,1.2604,1.2822,1.2579,1.268,0.006269343702880681,1
2009-03-11,1.2678,1.2865,1.2617,1.2845,0.013012618296529999,1
2009-03-12,1.2844,1.2946,1.2732,1.2913,0.00529388867263525,1
2009-03-13,1.2899,1.2957,1.2862,1.2927,0.0010841787346085319,1
2009-03-16,1.2927,1.3071,1.2833,1.2973,0.003558443567726499,1
2009-03-17,1.2978,1.3033,1.2932,1.3012,0.003006243736992209,1
2009-03-18,1.3015,1.3536,1.2985,1.3508,0.03811865969873973,1
2009-03-19,1.3509,1.3739,1.3417,1.3665,0.011622742078768233,0
2009-03-20,1.3665,1.3726,1.3517,1.3579,-0.006293450420782998,1
2009-03-23,1.3579,1.3736,1.3486,1.362,0.0030193681419838914,0
2009-03-24,1.3617,1.3678,1.3432,1.3471,-0.010939794419970728,1
2009-03-25,1.3469,1.3651,1.3419,1.3576,0.007794521564842949,0
2009-03-26,1.3576,1.3642,1.3495,1.3527,-0.0036093105480258236,0
2009-03-27,1.3527,1.3592,1.3257,1.3286,-0.017816219413025802,0
2009-03-30,1.3289,1.3296,1.3113,1.3199,-0.006548246274273639,1
2009-03-31,1.3201,1.3343,1.3174,1.3243,0.003333585877717926,0
2009-04-01,1.3241,1.3287,1.3167,1.3232,-0.000830627501321568,1
2009-04-02,1.3231,1.3517,1.323,1.3467,0.017759975816203255,1
2009-04-03,1.3463,1.3497,1.3365,1.3482,0.0011138338159946137,0
2009-04-06,1.3482,1.3582,1.3358,1.3399,-0.006156356623646331,0
2009-04-07,1.3399,1.3408,1.3227,1.3264,-0.010075378759608955,1
2009-04-08,1.3267,1.331,1.3148,1.3265,7.539203860074117e-05,0
2009-04-09,1.3265,1.3336,1.3127,1.3162,-0.007764794572182376,1
2009-04-10,1.3157,1.3193,1.3089,1.3187,0.0018994073848959125,1
2009-04-13,1.3185,1.3393,1.3127,1.3366,0.013573974368696451,0
2009-04-14,1.3367,1.3381,1.3226,1.3265,-0.007556486607810831,0
2009-04-15,1.326,1.3297,1.3146,1.3214,-0.003844704108556418,0
2009-04-16,1.3209,1.3269,1.3127,1.3174,-0.003027092477675186,0
2009-04-17,1.3175,1.3198,1.3018,1.3041,-0.010095642933049875,0
2009-04-20,1.3044,1.3076,1.2888,1.2922,-0.00912506709608163,1
2009-04-21,1.2922,1.2996,1.2897,1.2943,0.0016251354279523955,1
2009-04-22,1.2949,1.3038,1.2886,1.3002,0.004558448582245189,1
2009-04-23,1.3004,1.3161,1.298,1.3133,0.010075373019535316,1
2009-04-24,1.3134,1.3301,1.3113,1.3242,0.008299703038148198,0
2009-04-27,1.3152,1.3256,1.3,1.3016,-0.017066908322005747,1
2009-04-28,1.3017,1.3166,1.2965,1.3135,0.009142593730792736,1
2009-04-29,1.3135,1.334,1.3121,1.3253,0.008983631518842738,0
2009-04-30,1.3252,1.3387,1.3192,1.3223,-0.0022636384214893557,1
2009-05-01,1.3223,1.3329,1.3219,1.3272,0.0037056643726838256,1
2009-05-04,1.3273,1.3426,1.3211,1.3413,0.010623869801084984,0
2009-05-05,1.3414,1.3438,1.3283,1.331,-0.007679117274286162,1
2009-05-06,1.3308,1.3374,1.3247,1.3315,0.00037565740045075735,1
2009-05-07,1.3311,1.347,1.3252,1.3391,0.005707848291400808,1
2009-05-08,1.3387,1.3653,1.3341,1.3639,0.018519901426331087,0
2009-05-11,1.3632,1.3669,1.3556,1.3576,-0.004619106972651887,1
2009-05-12,1.3575,1.3707,1.3564,1.3644,0.005008839127872866,0
2009-05-13,1.3644,1.3722,1.3566,1.3593,-0.0037379067722076442,1
2009-05-14,1.359,1.3665,1.3526,1.3634,0.003016258368277791,0
2009-05-15,1.3633,1.3651,1.3462,1.3494,-0.010268446530732,1
2009-05-18,1.3489,1.3564,1.3424,1.3552,0.004298206610345412,1
2009-05-19,1.3555,1.3668,1.3531,1.3626,0.005460448642266913,1
2009-05-20,1.3627,1.3831,1.3584,1.381,0.01350359606634366,1
2009-05-21,1.3764,1.3924,1.3728,1.39,0.006517016654598029,1
2009-05-22,1.3902,1.4051,1.3899,1.399,0.006474820143884896,1
2009-05-25,1.4001,1.4047,1.3959,1.4014,0.0017155110793423134,0
2009-05-26,1.4014,1.4023,1.386,1.3985,-0.002069359212216293,0
2009-05-27,1.3989,1.4001,1.3822,1.3835,-0.010725777618877497,1
2009-05-28,1.3835,1.3986,1.3793,1.3932,0.007011203469461602,1
2009-05-29,1.3931,1.417,1.3926,1.4153,0.01586276198679304,0
2009-06-01,1.4158,1.4247,1.4099,1.415,-0.00021196919381050172,1
2009-06-02,1.415,1.4333,1.4102,1.4306,0.011024734982332252,0
2009-06-03,1.4305,1.434,1.4109,1.4137,-0.011813225220187462,1
2009-06-04,1.4147,1.4242,1.4071,1.4175,0.002687981891490443,0
2009-06-05,1.4175,1.4267,1.3933,1.3962,-0.015026455026454943,0
2009-06-08,1.3967,1.4002,1.3805,1.3894,-0.004870362412261908,1
2009-06-09,1.3903,1.4102,1.3853,1.4076,0.013099179501943281,0
2009-06-10,1.407,1.4144,1.3916,1.3966,-0.007814720090934868,1
2009-06-11,1.3966,1.4178,1.3943,1.4093,0.009093512816840787,0
2009-06-12,1.4094,1.4129,1.3936,1.4014,-0.005605619811253848,0
2009-06-15,1.4015,1.4033,1.3756,1.3783,-0.016483516483516425,1
2009-06-16,1.3786,1.3933,1.3749,1.3833,0.0036276572589422074,1
2009-06-17,1.3835,1.3986,1.3807,1.3938,0.007590544350466244,0
2009-06-18,1.3941,1.4002,1.387,1.3901,-0.0026546132874156747,1
2009-06-19,1.3904,1.4012,1.3883,1.3932,0.0022300553916985155,0
2009-06-22,1.3939,1.3963,1.3826,1.3856,-0.00545506747057134,1
2009-06-23,1.3856,1.4108,1.3829,1.4073,0.0156610854503465,0
2009-06-24,1.4074,1.4138,1.3889,1.3931,-0.010090243729126702,1
2009-06-25,1.3927,1.4015,1.3889,1.3995,0.0045940707774028144,1
2009-06-26,1.3994,1.412,1.3983,1.4055,0.004287245444801746,1
2009-06-29,1.4052,1.4104,1.3983,1.4074,0.0013518320882248691,0
2009-06-30,1.4073,1.4154,1.4,1.4031,-0.0030552792383117255,1
2009-07-01,1.4034,1.4201,1.4,1.415,0.00848122015537034,0
2009-07-02,1.4151,1.4155,1.3928,1.3942,-0.01469964664310952,1
2009-07-03,1.3951,1.403,1.3943,1.4,0.004160091808922628,0
2009-07-06,1.4004,1.4004,1.3877,1.3972,-0.0019999999999998908,0
2009-07-07,1.3973,1.4052,1.3904,1.3916,-0.004008016032064132,0
2009-07-08,1.3918,1.394,1.3832,1.3873,-0.0030899683817188217,1
2009-07-09,1.3871,1.4074,1.3859,1.4023,0.010812369350537088,0
2009-07-10,1.4022,1.403,1.3878,1.3933,-0.006418027526207015,1
2009-07-13,1.3935,1.4001,1.3898,1.3981,0.003445058494222275,0
2009-07-14,1.3984,1.4014,1.3912,1.397,-0.0007867820613689513,1
2009-07-15,1.397,1.4135,1.3964,1.4101,0.009377236936291888,1
2009-07-16,1.4099,1.4166,1.4056,1.414,0.0027657612935252374,0
2009-07-17,1.414,1.415,1.4062,1.4094,-0.0032531824611031768,1
2009-07-20,1.41,1.425,1.4097,1.4227,0.0094366397048391,0
2009-07-21,1.4225,1.4277,1.4163,1.421,-0.0011949110845576039,0
2009-07-22,1.4213,1.4257,1.4156,1.4206,-0.00028149190710768934,0
2009-07-23,1.4206,1.4291,1.412,1.4158,-0.003378854005349985,1
2009-07-24,1.415,1.4253,1.4135,1.4205,0.0033196779206103866,1
2009-07-27,1.4204,1.4298,1.4172,1.4241,0.0025343189017950074,0
2009-07-28,1.424,1.4304,1.413,1.4171,-0.0049153851555368,0
2009-07-29,1.4171,1.4195,1.4006,1.403,-0.009949897678357189,1
2009-07-30,1.4034,1.4095,1.401,1.4063,0.0023521026372059772,1
2009-07-31,1.4065,1.428,1.4065,1.4249,0.013226196401905588,1
2009-08-03,1.4255,1.4445,1.4207,1.4415,0.011649940346690979,0
2009-08-04,1.4419,1.4432,1.4367,1.4395,-0.0013874436351023478,1
2009-08-05,1.4396,1.4449,1.4356,1.4414,0.0013199027440082833,0
2009-08-06,1.4412,1.4431,1.433,1.4351,-0.004370750659081435,0
2009-08-07,1.4353,1.4413,1.4154,1.4183,-0.011706501289108884,0
2009-08-10,1.4182,1.4218,1.4105,1.4143,-0.0028202777973630466,1
2009-08-11,1.4144,1.4185,1.411,1.4146,0.00021211906950457937,1
2009-08-12,1.4147,1.4247,1.4087,1.42,0.0038173335218434357,1
2009-08-13,1.4201,1.4327,1.42,1.4276,0.0053521126760562865,0
2009-08-14,1.4279,1.4306,1.4159,1.4202,-0.005183524796861905,0
2009-08-17,1.42,1.4202,1.4046,1.4075,-0.00894240247852407,1
2009-08-18,1.407,1.4155,1.4066,1.4132,0.004049733570159919,1
2009-08-19,1.4131,1.4267,1.4085,1.4232,0.007076139258420655,1
2009-08-20,1.4234,1.4275,1.4201,1.4245,0.0009134345137717936,1
2009-08-21,1.4245,1.4378,1.4209,1.4315,0.004914004914004844,0
2009-08-24,1.4326,1.4359,1.4281,1.4294,-0.0014669926650366927,1
2009-08-25,1.4298,1.4362,1.4253,1.4299,0.00034979711767180177,0
2009-08-26,1.4296,1.4352,1.4205,1.424,-0.004126162668718125,1
2009-08-27,1.4242,1.441,1.422,1.4347,0.007514044943820242,0
2009-08-28,1.4348,1.4391,1.4282,1.4302,-0.003136544225273652,1
2009-08-31,1.4302,1.4369,1.4256,1.4331,0.002027688435183972,0
2009-09-01,1.4329,1.438,1.4177,1.4214,-0.00816411974042286,1
2009-09-02,1.4217,1.4294,1.4189,1.4259,0.003165892781764379,0
2009-09-03,1.426,1.4348,1.4236,1.4256,-0.0002103934357248205,1
2009-09-04,1.4259,1.4327,1.4191,1.4292,0.002525252525252597,1
2009-09-07,1.4297,1.4363,1.4288,1.4333,0.0028687377553875404,1
2009-09-08,1.4333,1.4536,1.4329,1.4489,0.010883974045908129,1
2009-09-09,1.4494,1.46,1.4466,1.4568,0.0054524121747532295,1
2009-09-10,1.4563,1.4613,1.4503,1.4577,0.0006177924217463104,0
2009-09-11,1.4579,1.4635,1.4554,1.4565,-0.0008232146532208828,1
2009-09-14,1.4579,1.4652,1.4515,1.4627,0.0042567799519395155,1
2009-09-15,1.4626,1.4688,1.4562,1.4658,0.002119368291515711,1
2009-09-16,1.466,1.4737,1.4642,1.4709,0.0034793286942285118,1
2009-09-17,1.4708,1.4767,1.4689,1.474,0.002107553198721801,0
2009-09-18,1.4744,1.4745,1.4647,1.4715,-0.0016960651289008588,0
2009-09-21,1.4711,1.4723,1.461,1.4676,-0.0026503567787971027,1
2009-09-22,1.4678,1.4817,1.467,1.4789,0.007699645680021794,0
2009-09-23,1.4789,1.4844,1.4708,1.4709,-0.00540942592467375,0
2009-09-24,1.469,1.4803,1.4628,1.466,-0.003331293765721721,1
2009-09-25,1.4661,1.4725,1.4615,1.4691,0.0021145975443384035,0
2009-09-28,1.4688,1.472,1.4565,1.4618,-0.004969028657000996,0
2009-09-29,1.4612,1.4647,1.4527,1.458,-0.0025995348200847923,1
2009-09-30,1.4584,1.4675,1.4575,1.4634,0.0037037037037037646,0
2009-10-01,1.4634,1.4668,1.4518,1.4535,-0.006765067650676526,1
2009-10-02,1.4541,1.4648,1.4481,1.4571,0.002476780185758587,1
2009-10-05,1.4575,1.4669,1.4575,1.4646,0.005147210212064879,1
2009-10-06,1.4649,1.4762,1.4644,1.4721,0.005120852109791185,0
2009-10-07,1.4722,1.4737,1.465,1.4682,-0.0026492765437130528,1
2009-10-08,1.4688,1.4817,1.4683,1.4793,0.0075602778912955415,0
2009-10-09,1.4791,1.4795,1.4674,1.4724,-0.004664368282295772,1
2009-10-12,1.4719,1.4813,1.4677,1.4775,0.0034637326813367064,1
2009-10-13,1.4775,1.4876,1.4762,1.4853,0.00527918781725889,1
2009-10-14,1.485,1.4946,1.4839,1.4934,0.005453443748737685,1
2009-10-15,1.4933,1.497,1.4843,1.4935,6.696129637062675e-05,0
2009-10-16,1.4935,1.4967,1.4849,1.4904,-0.002075661198526979,1
2009-10-19,1.4902,1.4981,1.4829,1.4972,0.004562533548040815,0
2009-10-20,1.4965,1.4994,1.4883,1.4936,-0.002404488378306202,1
2009-10-21,1.4936,1.5046,1.4888,1.5005,0.004619710765934482,1
2009-10-22,1.5004,1.5038,1.4944,1.5027,0.001466177940686375,0
2009-10-23,1.5024,1.506,1.4986,1.5007,-0.0013309376455713506,0
2009-10-26,1.5006,1.5063,1.4845,1.4864,-0.009528886519624136,0
2009-10-27,1.4867,1.4927,1.4771,1.4809,-0.0037002152852528836,0
2009-10-28,1.4811,1.4841,1.4691,1.4718,-0.006144911877912107,1
2009-10-29,1.4722,1.4859,1.4684,1.4837,0.008085337681750238,0
2009-10-30,1.4836,1.4859,1.4704,1.473,-0.007211700478533367,1
2009-11-02,1.4718,1.4845,1.4685,1.4774,0.0029871011541071635,0
2009-11-03,1.4774,1.4811,1.4627,1.4719,-0.0037227561933126374,1
2009-11-04,1.4723,1.4909,1.4703,1.486,0.009579455126027536,1
2009-11-05,1.4862,1.4918,1.4811,1.4872,0.0008075370121132242,0
2009-11-06,1.4869,1.4914,1.4813,1.4844,-0.0018827326519634813,1
2009-11-09,1.4848,1.502,1.4842,1.4997,0.010307194826192356,0
2009-11-10,1.4998,1.5021,1.4938,1.4988,-0.000600120024004891,0
2009-11-11,1.499,1.505,1.4953,1.4983,-0.00033360021350414826,0
2009-11-12,1.4985,1.5016,1.4822,1.4845,-0.009210438496963236,1
2009-11-13,1.485,1.4938,1.4825,1.4906,0.004109127652408118,1
2009-11-16,1.49,1.5016,1.4881,1.4969,0.004226485978800376,0
2009-11-17,1.497,1.4999,1.4808,1.4877,-0.006146035139287798,1
2009-11-18,1.4874,1.499,1.4856,1.4963,0.0057807353633123615,0
2009-11-19,1.496,1.4965,1.4843,1.4922,-0.002740092227494495,0
2009-11-20,1.4926,1.4935,1.4801,1.4859,-0.0042219541616405065,1
2009-11-23,1.4859,1.4999,1.4833,1.4962,0.0069318258294635005,0
2009-11-24,1.496,1.4989,1.4889,1.496,-0.00013367196898805833,1
2009-11-25,1.4967,1.5145,1.4955,1.5137,0.011831550802139157,0
2009-11-26,1.5134,1.5142,1.4959,1.5016,-0.00799365792429152,0
2009-11-27,1.5017,1.5019,1.4829,1.4983,-0.002197655833777401,1
2009-11-30,1.4983,1.5084,1.4964,1.5006,0.0015350730828271875,1
2009-12-01,1.5004,1.512,1.4971,1.5082,0.0050646408103425244,0
2009-12-02,1.508,1.511,1.5033,1.5041,-0.002718472351147083,1
2009-12-03,1.5043,1.5141,1.5043,1.5052,0.0007313343527690641,0
2009-12-04,1.5051,1.5091,1.4822,1.4857,-0.012955089024714317,0
2009-12-07,1.4852,1.4905,1.4756,1.4824,-0.0022211752036077614,0
2009-12-08,1.4826,1.4867,1.4681,1.4701,-0.008297355639503512,1
2009-12-09,1.4702,1.4782,1.4668,1.4724,0.0015645194204476631,1
2009-12-10,1.4724,1.476,1.4684,1.4731,0.0004754142895952995,0
2009-12-11,1.473,1.4777,1.4586,1.4624,-0.007263593781820732,1
2009-12-14,1.4615,1.4685,1.4598,1.4657,0.002256564551422313,0
2009-12-15,1.4656,1.4663,1.4504,1.4533,-0.008460121443678803,0
2009-12-16,1.4536,1.4591,1.4506,1.4533,0.0,0
2009-12-17,1.4529,1.4536,1.4304,1.434,-0.013280121103695142,1
2009-12-18,1.4337,1.4412,1.4262,1.4345,0.0003486750348675738,0
2009-12-21,1.4338,1.4373,1.4268,1.4278,-0.004670616939700389,0
2009-12-22,1.4274,1.4332,1.4218,1.4249,-0.0020310967922677614,1
2009-12-23,1.4248,1.4367,1.4234,1.4335,0.006035511263948301,1
2009-12-24,1.4338,1.4418,1.4322,1.4375,0.002790373212417263,1
2009-12-25,1.4379,1.4437,1.4358,1.4378,0.00020869565217385144,0
2009-12-28,1.4378,1.4414,1.4353,1.4377,-6.95507024620623e-05,0
2009-12-29,1.4379,1.4458,1.4332,1.4352,-0.0017388885024691714,0
2009-12-30,1.435,1.4361,1.4274,1.4338,-0.0009754738015608222,0
2009-12-31,1.4336,1.444,1.4307,1.4324,-0.0009764262798158674,1
2010-01-01,1.4323,1.4348,1.4322,1.4334,0.0006981290142418217,1
2010-01-04,1.4322,1.4456,1.4258,1.441,0.0053020789730711115,0
2010-01-05,1.4412,1.4484,1.4346,1.4363,-0.0032616238723109925,1
2010-01-06,1.4365,1.4435,1.4283,1.4411,0.003341920211655136,0
2010-01-07,1.4408,1.4447,1.4299,1.431,-0.0070085351467629176,1
2010-01-08,1.4307,1.4439,1.4264,1.4407,0.006778476589797355,1
2010-01-11,1.4408,1.4557,1.4396,1.4516,0.0075657666412161095,0
2010-01-12,1.4511,1.4548,1.4454,1.4485,-0.002135574538440377,1
2010-01-13,1.4483,1.458,1.4456,1.451,0.0017259233690025688,0
2010-01-14,1.4509,1.4556,1.4446,1.4501,-0.0006202618883529576,0
2010-01-15,1.4499,1.4512,1.4337,1.4385,-0.007999448313909419,0
2010-01-18,1.4383,1.44,1.4333,1.4384,-6.951685783807005e-05,0
2010-01-19,1.4382,1.4414,1.4253,1.4285,-0.00688264738598432,0
2010-01-20,1.4286,1.4296,1.408,1.41,-0.012950647532376736,0
2010-01-21,1.4104,1.4143,1.4028,1.4083,-0.0012056737588651556,1
2010-01-22,1.4081,1.4182,1.4066,1.4134,0.003621387488461192,1
2010-01-25,1.4138,1.4194,1.4112,1.4147,0.00091976793547488,0
2010-01-26,1.4147,1.4179,1.4043,1.4072,-0.005301477345020178,0
2010-01-27,1.407,1.4097,1.3993,1.402,-0.0036952814098920594,0
2010-01-28,1.4022,1.4052,1.3934,1.397,-0.003566333808844413,0
2010-01-29,1.397,1.3987,1.3862,1.3862,-0.007730851825339946,1
2010-02-01,1.386,1.3938,1.3853,1.393,0.004905497042273721,1
2010-02-02,1.3931,1.3975,1.3886,1.3962,0.0022972002871501918,0
2010-02-03,1.3963,1.4026,1.3886,1.3895,-0.0047987394356110435,0
2010-02-04,1.3893,1.3903,1.3725,1.3726,-0.012162648434688728,0
2010-02-05,1.3722,1.3746,1.3586,1.3678,-0.0034970129680899076,0
2010-02-08,1.368,1.3717,1.362,1.3646,-0.0023395233221230605,1
2010-02-09,1.3649,1.3839,1.3643,1.3793,0.010772387512824277,0
2010-02-10,1.3795,1.3813,1.3677,1.3737,-0.004060030450228402,0
2010-02-11,1.3737,1.3801,1.3596,1.3691,-0.003348620513940359,0
2010-02-12,1.3691,1.3695,1.353,1.3631,-0.004382441019647909,0
2010-02-15,1.363,1.364,1.3578,1.3595,-0.0026410388085981173,1
2010-02-16,1.3599,1.3779,1.3589,1.3765,0.012504597278411245,0
2010-02-17,1.3771,1.379,1.3585,1.3605,-0.011623683254631367,0
2010-02-18,1.3605,1.3655,1.3499,1.3522,-0.006100698272693883,1
2010-02-19,1.3527,1.3618,1.3444,1.3611,0.006581866587782814,0
2010-02-22,1.3611,1.3654,1.3574,1.3596,-0.0011020498126516065,0
2010-02-23,1.3594,1.3692,1.3497,1.3507,-0.006546042953809894,1
2010-02-24,1.3506,1.3626,1.3502,1.354,0.0024431776116089488,1
2010-02-25,1.3538,1.3571,1.3451,1.355,0.0007385524372229835,1
